user_id,group,device_type,country,session_time,converted,revenue
7975,variant,desktop,JP,308.52235252064827,0,0.0
7976,control,desktop,TW,355.52486395457885,0,0.0
7977,control,mobile,JP,236.51738669493494,0,0.0
7978,variant,mobile,US,276.0021615457488,0,0.0
7979,control,mobile,US,256.9920610369299,0,0.0
7980,variant,mobile,TW,349.2338347412273,1,154.681367440094
7981,control,mobile,US,366.27612846770296,0,0.0
7982,variant,mobile,US,307.95181323658676,1,86.90852476970147
7983,variant,desktop,JP,257.91329655029494,0,0.0
7984,variant,mobile,TW,277.8604531036076,0,0.0
7985,control,desktop,US,268.4750742876623,0,0.0
7986,control,mobile,TW,251.13655691884966,0,0.0
7987,variant,desktop,US,294.89808995907674,0,0.0
7988,variant,desktop,JP,328.7413242230931,0,0.0
7989,control,mobile,US,324.512872221426,0,0.0
7990,control,desktop,TW,299.58838177152444,0,0.0
7991,control,mobile,TW,302.8526918412682,0,0.0
7992,control,mobile,JP,295.92246024551105,0,0.0
7993,control,mobile,US,235.13942304168634,0,0.0
7994,variant,mobile,JP,308.0067448491436,0,0.0
7995,control,desktop,TW,270.81872072726753,0,0.0
7996,variant,mobile,JP,232.6328390420281,0,0.0
7997,variant,desktop,US,318.5352783557792,0,0.0
7998,control,desktop,US,269.41349817907275,0,0.0
7999,control,desktop,JP,311.3876960629418,0,0.0
8000,variant,mobile,TW,342.38189075347134,1,180.83951202801393
8001,control,desktop,TW,252.4880639427384,0,0.0
8002,variant,mobile,JP,304.6060641036486,0,0.0
8003,control,desktop,US,209.47885591348194,0,0.0
8004,control,mobile,US,376.62665453046384,0,0.0
8005,control,mobile,US,232.0466751555609,0,0.0
8006,variant,mobile,US,274.25901688013124,0,0.0
8007,control,mobile,TW,366.91899518819787,0,0.0
8008,variant,desktop,US,288.2738536959507,0,0.0
8009,control,desktop,JP,240.130115684985,0,0.0
8010,variant,mobile,JP,335.6536616143268,1,170.53280454482768
8011,control,desktop,JP,334.52662310755926,0,0.0
8012,variant,mobile,JP,268.3406830317383,0,0.0
8013,variant,mobile,US,273.75367396098005,0,0.0
8014,variant,desktop,TW,278.22955146909567,0,0.0
8015,variant,mobile,US,289.64880196569845,0,0.0
8016,variant,mobile,TW,205.35144615390965,0,0.0
8017,variant,mobile,US,290.928806944095,0,0.0
8018,control,mobile,TW,389.1957099091574,1,172.7348187808301
8019,variant,mobile,JP,255.20150163816479,0,0.0
8020,variant,desktop,JP,270.8253203265118,0,0.0
8021,variant,desktop,TW,240.8191168401802,0,0.0
8022,control,desktop,TW,330.6080963197677,0,0.0
8023,control,mobile,TW,360.15986790711884,0,0.0
8024,control,mobile,JP,359.01589195888124,0,0.0
8025,variant,mobile,JP,237.599470555317,0,0.0
8026,control,mobile,US,324.989586524848,0,0.0
8027,control,mobile,TW,371.6875017107118,0,0.0
8028,variant,mobile,TW,325.48315538550617,0,0.0
8029,variant,desktop,TW,323.9204841671888,0,0.0
8030,control,mobile,JP,276.41787106824205,0,0.0
8031,variant,desktop,TW,311.0054911896832,1,152.92898773210618
8032,variant,mobile,TW,361.8159089853203,0,0.0
8033,variant,desktop,JP,316.4104484214382,0,0.0
8034,variant,mobile,TW,237.58626219851368,0,0.0
8035,control,desktop,US,277.1979162857014,0,0.0
8036,variant,desktop,JP,360.46397694444966,0,0.0
8037,control,mobile,JP,316.2371660175548,0,0.0
8038,control,mobile,JP,305.95310391215384,1,114.42852710960956
8039,control,desktop,US,272.299223337665,0,0.0
8040,control,mobile,JP,359.42995902672175,1,84.82343209731755
8041,variant,mobile,JP,383.12062989111286,1,171.50501098964665
8042,variant,mobile,JP,363.15945615090163,0,0.0
8043,variant,desktop,JP,372.12958107226865,0,0.0
8044,control,mobile,US,282.0646879616917,1,54.11788220920405
8045,control,desktop,TW,274.9915451313048,0,0.0
8046,control,desktop,TW,292.1827413250407,0,0.0
8047,variant,mobile,JP,301.9286620988127,0,0.0
8048,control,desktop,US,371.5509890062628,0,0.0
8049,variant,mobile,JP,358.29433697342085,0,0.0
8050,variant,mobile,TW,326.92346936272475,0,0.0
8051,variant,desktop,TW,228.44066170765564,0,0.0
8052,variant,desktop,US,215.59890777015625,0,0.0
8053,control,desktop,TW,312.02313724008513,0,0.0
8054,variant,desktop,JP,344.01316028003583,0,0.0
8055,control,desktop,US,296.0216475506931,0,0.0
8056,variant,mobile,TW,395.74522524892024,0,0.0
8057,control,desktop,JP,245.8779478109782,0,0.0
8058,control,mobile,US,239.58240252522006,0,0.0
8059,variant,mobile,JP,266.785951276284,0,0.0
8060,variant,desktop,TW,264.88513934043823,0,0.0
8061,variant,desktop,JP,326.31429343409894,0,0.0
8062,control,desktop,US,278.91440740782485,0,0.0
8063,variant,desktop,JP,222.6079769360669,0,0.0
8064,variant,desktop,TW,344.5789228347559,0,0.0
8065,control,mobile,US,212.00240369639351,0,0.0
8066,variant,mobile,US,246.43908884946455,0,0.0
8067,control,mobile,TW,218.86467146280654,0,0.0
8068,variant,desktop,JP,310.3560638535437,0,0.0
8069,control,desktop,JP,309.3023856075606,0,0.0
8070,control,mobile,TW,395.8227160508177,0,0.0
8071,variant,desktop,US,345.6913328072775,0,0.0
8072,control,desktop,TW,372.08230916711,0,0.0
8073,variant,desktop,US,314.43048256492466,1,83.8368550059115
8074,variant,mobile,US,251.15340894547182,0,0.0
8075,control,desktop,JP,306.4053800996748,0,0.0
8076,variant,mobile,TW,329.6210503693653,0,0.0
8077,control,desktop,US,335.19036911257876,0,0.0
8078,control,desktop,JP,276.3793927945829,0,0.0
8079,control,mobile,TW,324.43932368911993,0,0.0
8080,control,desktop,TW,253.34860145793678,1,140.94588714259652
8081,control,desktop,US,247.83612029446414,0,0.0
8082,control,desktop,US,244.21076443072576,0,0.0
8083,control,mobile,US,301.2312994278399,0,0.0
8084,control,desktop,TW,241.1081822461848,0,0.0
8085,variant,desktop,US,278.7627805064496,0,0.0
8086,variant,desktop,TW,345.1458275706979,0,0.0
8087,control,desktop,JP,248.54351609608474,1,79.12863427980498
8088,variant,desktop,TW,274.78439832478415,0,0.0
8089,variant,mobile,US,303.5815638388085,0,0.0
8090,variant,mobile,TW,312.3443450766133,0,0.0
8091,variant,desktop,US,275.035470459722,0,0.0
8092,variant,desktop,JP,339.34300343675784,0,0.0
8093,variant,mobile,US,329.52261503923626,0,0.0
8094,control,desktop,US,356.99283021808515,0,0.0
8095,variant,desktop,US,295.919903782647,0,0.0
8096,variant,desktop,US,274.3590595271828,1,109.76322865478716
8097,variant,desktop,US,265.8683988993939,0,0.0
8098,variant,desktop,US,315.35137589646814,1,78.93810893883857
8099,control,desktop,JP,281.1422108594364,1,125.3149052710728
8100,control,desktop,JP,271.54151111596053,0,0.0
8101,control,desktop,TW,277.5856367877339,0,0.0
8102,control,mobile,US,265.8154757437874,0,0.0
8103,variant,mobile,TW,309.9510556381366,0,0.0
8104,control,desktop,JP,229.37084087279698,0,0.0
8105,control,desktop,JP,315.15081462374815,0,0.0
8106,control,desktop,US,333.8274380201475,0,0.0
8107,control,desktop,US,270.9560430911351,0,0.0
8108,variant,mobile,TW,396.10184698032737,1,99.76979854361929
8109,control,mobile,JP,300.8810655488427,0,0.0
8110,variant,mobile,TW,221.9328508450056,1,127.78078754672538
8111,control,mobile,TW,285.93785468316645,0,0.0
8112,variant,desktop,TW,303.1328072467898,0,0.0
8113,variant,desktop,US,322.4483777785107,1,177.66576966189814
8114,control,desktop,JP,287.12847379445765,0,0.0
8115,control,mobile,TW,249.42148621478046,0,0.0
8116,control,desktop,JP,245.25096909438588,0,0.0
8117,control,desktop,JP,267.3200357409164,0,0.0
8118,variant,mobile,TW,272.11123187406184,0,0.0
8119,variant,mobile,TW,243.25129175503713,0,0.0
8120,control,mobile,US,263.359341944815,0,0.0
8121,control,mobile,JP,332.9729262219677,0,0.0
8122,variant,mobile,TW,382.42063038472435,1,124.81132552528669
8123,control,desktop,TW,337.7730856935482,0,0.0
8124,variant,desktop,JP,365.2930543093406,0,0.0
8125,control,mobile,TW,348.7059234116849,0,0.0
8126,variant,desktop,JP,341.65651641991724,1,158.16791777307367
8127,variant,desktop,TW,283.1101868471336,0,0.0
8128,variant,desktop,JP,307.0455439193474,0,0.0
8129,variant,desktop,TW,278.9690328771989,1,188.48754638992077
8130,variant,mobile,TW,289.04464188331866,0,0.0
8131,control,desktop,US,303.4083550193293,0,0.0
8132,variant,desktop,JP,335.6783075789513,0,0.0
8133,control,desktop,US,321.1661690757562,1,144.06971198824255
8134,variant,mobile,TW,291.9085368492822,0,0.0
8135,variant,desktop,JP,302.7769370445833,0,0.0
8136,control,mobile,JP,321.6731837096763,0,0.0
8137,control,mobile,TW,333.36972190289174,0,0.0
8138,control,mobile,TW,224.05024183713988,0,0.0
8139,control,mobile,TW,246.13055180505316,0,0.0
8140,variant,desktop,TW,355.3655266969671,0,0.0
8141,control,mobile,JP,296.9565215034471,0,0.0
8142,variant,mobile,US,278.79617033165107,0,0.0
8143,control,mobile,JP,286.82502635369804,0,0.0
8144,control,mobile,JP,286.81473472117233,1,154.86673008450526
8145,variant,mobile,JP,327.8968890762187,0,0.0
8146,variant,desktop,JP,244.59918030096165,0,0.0
8147,control,mobile,TW,301.23888732483806,1,187.75231177372902
8148,variant,desktop,US,312.3058864725202,1,160.9940685335265
8149,variant,desktop,JP,319.81339582827513,0,0.0
8150,variant,mobile,JP,311.14319981051466,0,0.0
8151,variant,desktop,US,325.7953115157014,0,0.0
8152,variant,desktop,TW,271.3651924470844,0,0.0
8153,variant,desktop,JP,252.90986338375222,0,0.0
8154,variant,mobile,TW,422.8502221625257,0,0.0
8155,variant,mobile,JP,284.93676577128815,0,0.0
8156,control,mobile,JP,290.7772764672716,0,0.0
8157,variant,mobile,US,333.8920048858942,0,0.0
8158,control,mobile,US,379.80446460971206,0,0.0
8159,variant,mobile,TW,272.7735941532652,0,0.0
8160,variant,mobile,JP,250.0592365905237,0,0.0
8161,variant,desktop,TW,237.89233246041948,0,0.0
8162,variant,desktop,US,379.6553110751463,0,0.0
8163,control,mobile,US,248.09465067694828,1,72.50545562366743
8164,control,desktop,US,298.6222031742217,0,0.0
8165,variant,mobile,US,251.13575839785153,0,0.0
8166,control,mobile,US,227.5822041020848,1,178.85217208108907
8167,variant,mobile,TW,285.3812323453157,0,0.0
8168,variant,desktop,TW,253.110666682942,1,93.0250838318315
8169,control,mobile,US,265.41857872883435,0,0.0
8170,control,mobile,JP,400.30525487087016,0,0.0
8171,variant,mobile,JP,321.24480520862016,0,0.0
8172,variant,mobile,JP,346.57347597769945,0,0.0
8173,control,desktop,JP,341.2329781424626,0,0.0
8174,variant,mobile,JP,294.95695384604875,0,0.0
8175,control,desktop,US,278.0140820311188,0,0.0
8176,variant,desktop,TW,312.44673059305586,0,0.0
8177,variant,mobile,US,308.4225384966247,0,0.0
8178,control,mobile,JP,271.5597291417346,0,0.0
8179,control,desktop,JP,306.49239152334303,0,0.0
8180,control,desktop,TW,264.6835146651854,0,0.0
8181,variant,desktop,US,291.42710346795803,0,0.0
8182,variant,desktop,TW,283.23582627413316,1,113.47431410271707
8183,variant,mobile,JP,236.55637036971103,0,0.0
8184,variant,desktop,JP,182.4420893443915,0,0.0
8185,control,desktop,TW,253.04683750301504,0,0.0
8186,variant,desktop,JP,390.20523322931507,0,0.0
8187,variant,desktop,US,284.5159108981636,0,0.0
8188,variant,mobile,JP,338.79840804482023,0,0.0
8189,control,mobile,JP,193.77774284533209,0,0.0
8190,variant,mobile,US,249.5856966017836,1,188.25244692522
8191,variant,desktop,JP,232.27551913188248,0,0.0
8192,control,desktop,TW,289.88499949564425,0,0.0
8193,variant,mobile,TW,421.0977740267622,0,0.0
8194,variant,mobile,JP,323.0119471613959,1,69.44775728011993
8195,control,desktop,US,384.78062666390434,0,0.0
8196,variant,mobile,US,287.27816361571684,1,172.78569360848996
8197,variant,desktop,TW,368.2434686927536,0,0.0
8198,variant,desktop,JP,403.6628353341445,1,50.97135156800799
8199,control,desktop,US,294.53154667947706,0,0.0
8200,variant,desktop,US,273.03676443863174,0,0.0
8201,variant,desktop,TW,234.10945315049236,0,0.0
8202,control,desktop,TW,284.54698707115153,0,0.0
8203,control,mobile,US,304.09483376003953,0,0.0
8204,variant,mobile,TW,401.5476808674574,1,144.62030157306629
8205,variant,mobile,US,235.25130129519567,1,65.5918310495139
8206,variant,desktop,JP,302.98309468484894,0,0.0
8207,variant,mobile,TW,209.28459393051915,0,0.0
8208,control,desktop,TW,278.6618585580716,0,0.0
8209,variant,desktop,JP,315.5697678706009,0,0.0
8210,control,desktop,US,325.6291576344279,0,0.0
8211,control,desktop,US,329.4511539820961,0,0.0
8212,variant,mobile,TW,319.8702016443423,0,0.0
8213,variant,mobile,US,329.0210970048121,0,0.0
8214,control,mobile,US,302.2869564501332,0,0.0
8215,control,desktop,JP,247.60668470055143,0,0.0
8216,variant,mobile,JP,207.4171518159972,0,0.0
8217,control,mobile,JP,272.6656089131392,0,0.0
8218,variant,mobile,TW,293.26922834683853,0,0.0
8219,variant,desktop,JP,362.696589858774,1,64.39536469191978
8220,control,mobile,JP,294.96991624219066,0,0.0
8221,control,desktop,US,290.1715482891654,0,0.0
8222,variant,mobile,JP,319.276356342089,0,0.0
8223,control,desktop,TW,286.4994006274399,0,0.0
8224,variant,mobile,JP,340.5270999473469,0,0.0
8225,variant,mobile,TW,398.9666809191939,1,93.39633247130361
8226,variant,mobile,US,409.53927571053504,1,195.20284414196686
8227,control,desktop,US,304.85203136222447,0,0.0
8228,variant,mobile,JP,316.8446182347724,0,0.0
8229,variant,mobile,US,378.94280601867416,0,0.0
8230,variant,desktop,JP,292.5018988551864,1,171.65421699588816
8231,variant,desktop,US,333.95960709620897,0,0.0
8232,variant,desktop,TW,243.24199351570874,1,151.85468078307676
8233,variant,desktop,US,284.4580425862501,0,0.0
8234,variant,mobile,JP,357.80573083226534,0,0.0
8235,variant,mobile,JP,264.09021831061887,0,0.0
8236,variant,desktop,JP,293.5974410635161,0,0.0
8237,variant,mobile,TW,221.28951771989404,0,0.0
8238,variant,desktop,US,400.28841472548186,1,177.32339275144466
8239,control,mobile,JP,363.15140349084515,0,0.0
8240,variant,desktop,TW,309.4049783076374,0,0.0
8241,variant,mobile,TW,325.3756436041164,0,0.0
8242,variant,desktop,TW,319.7949053471684,0,0.0
8243,control,desktop,US,369.2155876515393,0,0.0
8244,variant,mobile,US,274.0599978814314,1,192.9618358375438
8245,control,mobile,US,336.6133809964116,0,0.0
8246,variant,mobile,TW,353.8708249426087,0,0.0
8247,variant,desktop,US,360.76629852382285,0,0.0
8248,control,mobile,JP,187.0314558084151,0,0.0
8249,variant,desktop,TW,270.03627608674276,0,0.0
8250,control,mobile,US,249.0414689349048,0,0.0
8251,control,mobile,TW,307.4794142785343,0,0.0
8252,variant,desktop,TW,199.1984890242864,0,0.0
8253,variant,desktop,US,197.71885545271985,0,0.0
8254,variant,mobile,TW,408.504749593813,0,0.0
8255,variant,desktop,US,330.88446941316704,0,0.0
8256,control,desktop,US,306.0504621599406,0,0.0
8257,control,mobile,US,318.1836323919491,0,0.0
8258,variant,desktop,TW,307.31704618745897,0,0.0
8259,control,mobile,TW,349.86753282757627,0,0.0
8260,control,mobile,US,268.37779039680106,0,0.0
8261,variant,desktop,TW,309.33074130367845,0,0.0
8262,control,mobile,US,311.37106339688575,1,101.08606367388728
8263,control,desktop,JP,247.6571020770831,0,0.0
8264,variant,mobile,TW,363.8491529531526,1,84.47091335321187
8265,control,desktop,TW,277.7161630049295,0,0.0
8266,variant,desktop,JP,350.871083490445,0,0.0
8267,control,desktop,JP,305.745636318574,1,63.97992119024314
8268,variant,desktop,JP,381.6792416204529,1,65.19787729447849
8269,control,desktop,US,247.9310455739238,0,0.0
8270,control,mobile,US,245.7620599244775,0,0.0
8271,variant,mobile,JP,254.71522044978457,0,0.0
8272,variant,desktop,US,306.6647775257187,0,0.0
8273,variant,mobile,TW,377.07341978891026,0,0.0
8274,variant,desktop,JP,379.65468090826255,0,0.0
8275,control,desktop,TW,184.501569978078,0,0.0
8276,control,mobile,US,312.48535806112693,0,0.0
8277,control,mobile,JP,139.35231947424887,1,171.6720717610026
8278,variant,desktop,US,339.7515896892517,1,168.516052914325
8279,control,desktop,TW,355.90847074476034,0,0.0
8280,control,desktop,US,297.9877862653907,0,0.0
8281,variant,desktop,TW,304.1990788747377,0,0.0
8282,variant,desktop,US,303.68194464701196,0,0.0
8283,control,desktop,TW,260.7779040629377,1,99.82998073997605
8284,variant,mobile,US,321.585289266074,0,0.0
8285,control,desktop,JP,288.42959991733716,0,0.0
8286,control,desktop,JP,346.51458546448094,1,97.16599571685268
8287,variant,mobile,US,294.3186532740385,0,0.0
8288,control,desktop,TW,256.94884467558705,0,0.0
8289,variant,desktop,US,223.2067664567245,0,0.0
8290,variant,mobile,JP,206.7967587472144,1,107.98443572633003
8291,control,desktop,TW,365.6254671977218,0,0.0
8292,control,mobile,US,277.110532357049,0,0.0
8293,control,desktop,US,316.92870950408246,0,0.0
8294,variant,mobile,TW,389.16149458722595,0,0.0
8295,control,mobile,US,271.85978343510544,0,0.0
8296,variant,mobile,JP,268.6261257809423,0,0.0
8297,variant,desktop,JP,293.3919123822338,0,0.0
8298,control,desktop,TW,301.47163502099966,0,0.0
8299,variant,mobile,US,394.3775675127923,0,0.0
8300,control,mobile,US,378.2910297047057,0,0.0
8301,control,desktop,JP,331.04377079533737,0,0.0
8302,control,desktop,TW,372.4706884498434,0,0.0
8303,control,desktop,TW,291.0890493716072,0,0.0
8304,control,desktop,TW,314.9582283594239,0,0.0
8305,control,desktop,JP,284.92431777306524,0,0.0
8306,control,mobile,JP,235.48158087101802,1,156.56630402068365
8307,variant,desktop,TW,360.19373708967976,0,0.0
8308,control,mobile,TW,326.584936699493,0,0.0
8309,variant,desktop,US,300.9036736711832,0,0.0
8310,variant,mobile,US,299.8766075343912,0,0.0
8311,variant,mobile,TW,224.6892564546746,0,0.0
8312,control,desktop,JP,251.12623334236423,0,0.0
8313,variant,mobile,JP,316.8076585057012,0,0.0
8314,variant,mobile,US,273.54436663627473,0,0.0
8315,control,mobile,TW,289.1143479391255,0,0.0
8316,control,mobile,JP,294.76719676104494,0,0.0
8317,variant,desktop,JP,265.87656154914447,1,69.8600131364168
8318,control,mobile,JP,251.60408399879748,0,0.0
8319,control,desktop,JP,219.38211845373132,0,0.0
8320,control,mobile,US,292.67408604942295,0,0.0
8321,control,desktop,JP,330.9304273805142,1,195.21504896289065
8322,variant,desktop,JP,217.81829288900246,0,0.0
8323,control,desktop,TW,298.7976087450087,0,0.0
8324,control,mobile,TW,314.05716263457805,0,0.0
8325,control,desktop,US,250.52097981354277,0,0.0
8326,variant,desktop,US,371.1070905774044,0,0.0
8327,variant,mobile,US,280.7142315480796,0,0.0
8328,control,desktop,US,294.93701557717446,0,0.0
8329,control,mobile,JP,291.93652497010106,1,179.233498558837
8330,variant,mobile,TW,211.4612788704472,0,0.0
8331,control,desktop,JP,350.4376035842022,0,0.0
8332,control,mobile,JP,252.22406157903814,0,0.0
8333,variant,mobile,JP,288.17397422971317,0,0.0
8334,control,mobile,TW,329.88305006389976,1,181.51738260384468
8335,control,desktop,US,373.0451713072267,0,0.0
8336,variant,mobile,US,246.00338590515804,1,102.0429104189821
8337,variant,mobile,TW,277.67582072027864,0,0.0
8338,control,mobile,TW,369.12093150035764,1,198.45819337240104
8339,variant,desktop,US,323.18569396377234,0,0.0
8340,control,mobile,JP,333.5585679525804,0,0.0
8341,control,desktop,US,247.44341321119163,0,0.0
8342,control,mobile,TW,281.0395235036721,0,0.0
8343,variant,desktop,US,291.60822838097846,0,0.0
8344,variant,desktop,US,257.1052621328513,0,0.0
8345,control,desktop,US,216.27151871630463,0,0.0
8346,control,mobile,TW,274.4750720618202,1,135.4426125432937
8347,variant,mobile,TW,367.7144099792215,0,0.0
8348,variant,mobile,US,302.95867327802483,0,0.0
8349,variant,desktop,US,368.7145456786688,0,0.0
8350,control,mobile,JP,308.95104571147596,1,144.05381457416192
